,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,neighborhood,latitude,longitude,address1,address2,address3,city,zip_code,state,country
11,OdaQKH5mYQYcr7qAeliX8w,muy-macho-mexican-grill-food-truck-seattle-3,Muy Macho Mexican Grill -Food Truck,https://s3-media4.fl.yelpcdn.com/bphoto/vqWM9ouGhfcxOERnOlzcNw/o.jpg,False,https://www.yelp.com/biz/muy-macho-mexican-grill-food-truck-seattle-3?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,10.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,['delivery'],,+12063353953,(206) 335-3953,656.0399323579363,South Park,47.5272021406843,-122.314984150586,8491 14th Ave S,,,Seattle,98108,WA,US
12,MNsQEqvOoeyPcHIJGgZmRw,mi-fondita-del-itsmo-seattle,Mi Fondita del Itsmo,https://s3-media2.fl.yelpcdn.com/bphoto/_2vPKDjlfHfh5cpjAnyHDQ/o.jpg,False,https://www.yelp.com/biz/mi-fondita-del-itsmo-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,16.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,['delivery'],$$,+12067473681,(206) 747-3681,663.4673852262147,South Park,47.5266213615032,-122.315053716302,8525 14th Ave S,,,Seattle,98108,WA,US
13,bBk27k-WUgpt7cwEzBrPnQ,jalisco-restaurant-seattle,Jalisco Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/A39wVZ0RXQ-pPba0G6gL_A/o.jpg,False,https://www.yelp.com/biz/jalisco-restaurant-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,81.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,['delivery'],$$,+12067671943,(206) 767-1943,656.0049110820939,South Park,47.52672,-122.31511,8517 14th Ave S,,,Seattle,98108,WA,US
14,q8pevDpgmrl0kVKUgCvtzA,el-buen-sabor-seattle-3,El Buen Sabor,https://s3-media2.fl.yelpcdn.com/bphoto/TqwU4oM_2nEduH3Al92fpg/o.jpg,False,https://www.yelp.com/biz/el-buen-sabor-seattle-3?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,2.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",5.0,[],,+12064879533,(206) 487-9533,620.0049229791399,South Park,47.52765,-122.31537,8456 Dallas Ave S,,,Seattle,98108,WA,US
15,1Y1Jw8qmVjbHEGbYCFIPUg,tastys-t-and-ms-seattle,Tastys T & M's,https://s3-media2.fl.yelpcdn.com/bphoto/I6AZbgwU-Egr6UvzBkmPWA/o.jpg,False,https://www.yelp.com/biz/tastys-t-and-ms-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,43.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"['delivery', 'pickup']",$,,,670.6176044124871,South Park,47.52616,-122.3151,8605 14th Ave S,,,Seattle,98108,WA,US
16,Z5WBdAEyNyXSHwEymUSS2g,subway-seattle-121,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/QVdhFz1km3rn_1fheoJnhg/o.jpg,False,https://www.yelp.com/biz/subway-seattle-121?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,16.0,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,[],$,+12067623300,(206) 762-3300,756.9265964564091,South Park,47.5240625179219,-122.315472663423,8819 14th Ave S,,,Seattle,98108,WA,US
0,2hrJri9OvhI5Hw4-V5njRA,capsule-cafe-seattle,Capsule Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/kkcl7yz2GIJSLyN_hf9IVA/o.jpg,False,https://www.yelp.com/biz/capsule-cafe-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,6.0,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",5.0,[],,,,200.33606860858748,University District,47.66144,-122.31341,4507 University Way,,,Seattle,98105,WA,US
1,5m5wgAfEd5uA-XIUOmxMpA,time-bistro-seattle,Time Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/Di2hDDyt5pZxoN8PXW7ylA/o.jpg,False,https://www.yelp.com/biz/time-bistro-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,22.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"['delivery', 'pickup']",$$,+12066399972,(206) 639-9972,103.76098295755469,University District,47.66236,-122.31343,4537B University Way NE,,,Seattle,98105,WA,US
2,JXRZqx7qpqmvMt5K10djAA,chi-mac-seattle,Chi Mac,https://s3-media1.fl.yelpcdn.com/bphoto/RGazer5zRR4DMDcoXmNrCw/o.jpg,False,https://www.yelp.com/biz/chi-mac-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,424.0,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,['delivery'],$$,+12065475151,(206) 547-5151,142.58288008842837,University District,47.66208,-122.31344,4525 University Way NE,,,Seattle,98105,WA,US
3,13YPvorRFcpVNoRxkKntGQ,bugis-seattle-3,Bugis,https://s3-media1.fl.yelpcdn.com/bphoto/y7gK7T0-PCaQjzqa1KFXjA/o.jpg,False,https://www.yelp.com/biz/bugis-seattle-3?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,76.0,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,[],$$,+14253934493,(425) 393-4493,420.4821780456451,University District,47.659554,-122.3134505,4241 NE University Way,,,Seattle,98105,WA,US
4,NCDpIDp2f-DhPO5sL5Hbdw,xian-noodles-seattle-4,Xi'an Noodles,https://s3-media4.fl.yelpcdn.com/bphoto/3uhEU76TN3vvWRbtcG8Xyg/o.jpg,False,https://www.yelp.com/biz/xian-noodles-seattle-4?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,819.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.0,['delivery'],$,+12065228888,(206) 522-8888,536.317638001626,University District,47.66815,-122.31319,5259 University Way NE,,,Seattle,98105,WA,US
5,0gBA7yFpIK1FiqyAZMaacg,six-pack-foods-seattle,Six Pack Foods,https://s3-media3.fl.yelpcdn.com/bphoto/TgfwPjWuM692AjeSzWxH-A/o.jpg,False,https://www.yelp.com/biz/six-pack-foods-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,21.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,[],$$,+12066952883,(206) 695-2883,193.45755891888604,University District,47.66526667,-122.31281333,5000 University Way NE,Ste A,,Seattle,98105,WA,US
6,mpDxom2AkH4eNUXrHMJuCA,panda-noodle-bar-seattle,Panda Noodle Bar,https://s3-media4.fl.yelpcdn.com/bphoto/7ehbjE0IhjYvQVzOO7IsjA/o.jpg,False,https://www.yelp.com/biz/panda-noodle-bar-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,13.0,"[{'alias': 'noodles', 'title': 'Noodles'}]",5.0,[],,+12065472445,(206) 547-2445,195.97855447848414,University District,47.6616247537657,-122.312727627335,4508 University Way NE,,,Seattle,98105,WA,US
7,9YeSEzr8HZMCuQlAyr8FPw,thai-tom-seattle,Thai Tom,https://s3-media2.fl.yelpcdn.com/bphoto/XVx-o5ko-r2r7ifFCzoXnA/o.jpg,False,https://www.yelp.com/biz/thai-tom-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,2189.0,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,[],$,+12065489548,(206) 548-9548,98.08019927153704,University District,47.662455,-122.3132706,4543 University Way NE,,,Seattle,98105,WA,US
8,bmcF-NagriWMUTcMEpe_2Q,bian-dumpling-seattle,Bian Dumpling,https://s3-media4.fl.yelpcdn.com/bphoto/UzTHcP3Nx0m849uN1gB4GQ/o.jpg,False,https://www.yelp.com/biz/bian-dumpling-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,15.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,[],,,,350.8446813544371,University District,47.66015,-122.3134,4311 University Way NE,,,Seattle,98105,WA,US
9,gVJgVlEsWul-QbAcMiupzg,u-don-fresh-japanese-noodle-station-seattle-6,U:Don Fresh Japanese Noodle Station,https://s3-media2.fl.yelpcdn.com/bphoto/NBEDVkCsx1QTdXhLHQRlGw/o.jpg,False,https://www.yelp.com/biz/u-don-fresh-japanese-noodle-station-seattle-6?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,682.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"['delivery', 'pickup']",$$,+12064533788,(206) 453-3788,174.3505301675554,University District,47.6617673,-122.3134035,4515 University Way NE,,,Seattle,98105,WA,US
10,sksVCruP-vlq4TprGHeM8A,itadakimasu-seattle,Itadakimasu,https://s3-media4.fl.yelpcdn.com/bphoto/f8dJZiWAIel1CGLhZQYZMQ/o.jpg,False,https://www.yelp.com/biz/itadakimasu-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,370.0,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.0,['delivery'],$$,+12066590722,(206) 659-0722,141.74784153729448,University District,47.664349,-122.314514,4743 Brooklyn Ave NE,,,Seattle,98105,WA,US
11,sy7MqDXgRw7gRPRTQNivDg,koa-seattle,Koa,https://s3-media1.fl.yelpcdn.com/bphoto/EKPvrq35_FnLsw5EdDb_3Q/o.jpg,False,https://www.yelp.com/biz/koa-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,41.0,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'japacurry', 'title': 'Japanese Curry'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,[],$,+12062680069,(206) 268-0069,149.68054720071785,University District,47.66467,-122.3129,4754 University Way NE,,,Seattle,98105,WA,US
12,jzZatlgnWJfdTT_hY7NHLw,taste-of-xian-seattle,Taste of Xi'an,https://s3-media4.fl.yelpcdn.com/bphoto/TkINmDWAoDUKaCro3qX9vg/o.jpg,False,https://www.yelp.com/biz/taste-of-xian-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,327.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,['delivery'],$$,+12062319999,(206) 231-9999,151.9379762058113,University District,47.66196,-122.31345,4523 University Way NE,,,Seattle,98105,WA,US
13,30ZC6AzyPyUBLC9MOmrA8A,tasty-pot-seattle,Tasty Pot,https://s3-media4.fl.yelpcdn.com/bphoto/0ABXOjik_JB2W4SPnAuIuw/o.jpg,False,https://www.yelp.com/biz/tasty-pot-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,7.0,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",3.0,[],,,,190.435149006776,University District,47.66166,-122.31345,4509 University Way NE,,,Seattle,98105,WA,US
14,lnhKk82pyocPND0lhwq-mQ,bczhang-seattle,BCZhang,https://s3-media1.fl.yelpcdn.com/bphoto/kLEOgqqCWVxcojeiQ9EIjg/o.jpg,False,https://www.yelp.com/biz/bczhang-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,48.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'creperies', 'title': 'Creperies'}]",3.5,['delivery'],,+14256157905,(425) 615-7905,84.05490719137784,University District,47.663973,-122.312758,4730 University Way NE,,,Seattle,98105,WA,US
15,OiE_FU-Q65Qc5_NemKN9FA,amazing-thai-cuisine-seattle,Amazing Thai Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/mZrNLz-6MnrsaWlp7Rtj_w/o.jpg,False,https://www.yelp.com/biz/amazing-thai-cuisine-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,577.0,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,['delivery'],$,+12065280102,(206) 528-0102,476.97173522532023,University District,47.66679,-122.31707,5210 Roosevelt Way NE,Ste B,,Seattle,98105,WA,US
16,n3KaV4ojMr34zdnJBTvRAw,aladdin-falafel-corner-seattle-2,Aladdin Falafel Corner,https://s3-media4.fl.yelpcdn.com/bphoto/ufQPl_gB-bGNYfVFx5jSew/o.jpg,False,https://www.yelp.com/biz/aladdin-falafel-corner-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,430.0,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,['delivery'],$$,+12065489539,(206) 548-9539,95.62236539216715,University District,47.66244,-122.31344,4541 University Way NE,,,Seattle,98105,WA,US
17,yds87barU543IKsndiiBqA,bok-a-bok-fried-chicken-seattle-9,Bok a Bok Fried Chicken,https://s3-media1.fl.yelpcdn.com/bphoto/93ZS_u8Umkw4eqAufirbbg/o.jpg,False,https://www.yelp.com/biz/bok-a-bok-fried-chicken-seattle-9?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,30.0,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,['delivery'],$$,+12066695976,(206) 669-5976,375.2944154518608,University District,47.66671,-122.3134,5201 University Way NE,,,Seattle,98105,WA,US
18,9vp47oNBP3iHTTPgrsWyNQ,little-duck-seattle-2,Little Duck,https://s3-media1.fl.yelpcdn.com/bphoto/rPdSUtYFuMrCDAmY77HD4w/o.jpg,False,https://www.yelp.com/biz/little-duck-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,79.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,['delivery'],$$,,,763.6028406675442,University District,47.65707,-122.31748,4100 Roosevelt Way NE,Unit B,,Seattle,98105,WA,US
19,L6biEXXK_AfgN5SIJhqpFA,dl-bbq-seattle,DL BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/LKRyHx0-tMhfURwXNyz8bQ/o.jpg,False,https://www.yelp.com/biz/dl-bbq-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,57.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.0,[],,,,144.73986693720875,University District,47.6629180908203,-122.316184997559,4520 The Ave,,,Seattle,98105,WA,US
20,4RYqVtK-BHQ9jH7Yzk9nqA,palmi-korean-bbq-seattle,Palmi Korean BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/4uI7P5_bIMvxof1Ha-LDfw/o.jpg,False,https://www.yelp.com/biz/palmi-korean-bbq-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,218.0,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"['delivery', 'pickup']",$$,+12066339993,(206) 633-9993,118.62584298346967,University District,47.66234,-122.31278,4534 University Way NE,,,Seattle,98105,WA,US
21,qzIumu1abxuNyvpH_JzI_A,arepa-venezuelan-kitchen-seattle,Arepa Venezuelan Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/u96Sox-qIgsF_3Hqi9U0rA/o.jpg,False,https://www.yelp.com/biz/arepa-venezuelan-kitchen-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,281.0,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['delivery', 'pickup']",$,+12065564879,(206) 556-4879,166.04864362360408,University District,47.6647592219734,-122.312693352331,1405 NE 50th St,,,Seattle,98105,WA,US
22,mGPFMGBfu64j5KEaZO8JfQ,mei-mei-cafe-seattle-2,Mei Mei Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/mvHcPHRNgfpzUxbnlfMMEA/o.jpg,False,https://www.yelp.com/biz/mei-mei-cafe-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,43.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.5,['delivery'],,+12067292218,(206) 729-2218,351.59059605249263,University District,47.66529,-122.31705,1004 NE 50th St,,,Seattle,98105,WA,US
23,52VtaJnuXu6jR8Te-yReJw,byrek-and-baguette-seattle-2,Byrek & Baguette,https://s3-media3.fl.yelpcdn.com/bphoto/Q5g3j0HYaqI7J9V7LSYSyw/o.jpg,False,https://www.yelp.com/biz/byrek-and-baguette-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,74.0,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"['delivery', 'pickup']",,+12066323864,(206) 632-3864,518.2784539677568,University District,47.65867,-122.31352,4209 University Way NE,,,Seattle,98105,WA,US
24,3rfoWwB2LsG6TSbmKk3C-w,just-burgers-seattle-4,Just Burgers,https://s3-media4.fl.yelpcdn.com/bphoto/R0w-KkNJy_7pCRCavFWNtA/o.jpg,False,https://www.yelp.com/biz/just-burgers-seattle-4?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,323.0,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,['delivery'],$$,+12065473300,(206) 547-3300,192.71187752299926,University District,47.661621,-122.312979,4510 University Way NE,,,Seattle,98105,WA,US
25,m_x3dvMGCvXF0Fj6AeauoA,morsel-seattle,Morsel,https://s3-media1.fl.yelpcdn.com/bphoto/WrYZqa_bR0Q4KDU5IQ5DOA/o.jpg,False,https://www.yelp.com/biz/morsel-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,982.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,['delivery'],$,+12062680154,(206) 268-0154,237.71906538001176,University District,47.665441,-122.312814,5000 University Way NE,Ste D,,Seattle,98105,WA,US
26,3j0mbVydssyv8qXAEmvHGw,shawarma-king-seattle-7,Shawarma King,https://s3-media1.fl.yelpcdn.com/bphoto/uDG1uQjgfxybgbP9jqkaxA/o.jpg,False,https://www.yelp.com/biz/shawarma-king-seattle-7?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,247.0,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'egyptian', 'title': 'Egyptian'}, {'alias': 'halal', 'title': 'Halal'}]",4.5,['pickup'],$,+12064201484,(206) 420-1484,269.2299740443017,University District,47.66093,-122.31359,4337 University Way NE,,,Seattle,98105,WA,US
27,OuIBnrO2mPgs-RKEgUIeCg,u-dupbop-seattle,U DupBop,https://s3-media1.fl.yelpcdn.com/bphoto/ShDrNBlkbDblo_LIOKmJTQ/o.jpg,False,https://www.yelp.com/biz/u-dupbop-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,17.0,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,[],$$,+12066326975,(206) 632-6975,649.8242973591722,University District,47.65774,-122.31289,4124 University Way NE,,,Seattle,98105,WA,US
28,PFzF3dcRKGcziTf4KT0Skw,korean-tofu-house-seattle,Korean Tofu House,https://s3-media1.fl.yelpcdn.com/bphoto/ryER8PN_09VIiClD3EhEug/o.jpg,False,https://www.yelp.com/biz/korean-tofu-house-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,692.0,"[{'alias': 'korean', 'title': 'Korean'}]",3.5,['delivery'],$,+12066323119,(206) 632-3119,548.2068800892799,University District,47.658422,-122.31397,4142 Brooklyn Ave NE,,,Seattle,98105,WA,US
29,LDsQvhA_cuYZE7EFxVvOnA,wann-yen-seattle,Wann Yen,https://s3-media1.fl.yelpcdn.com/bphoto/Ix-Z7hsQOwx_8NybyqGbig/o.jpg,False,https://www.yelp.com/biz/wann-yen-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,131.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,[],$,+12064325902,(206) 432-5902,405.60966238287983,University District,47.65969,-122.31346,1313 NE 43rd St,,,Seattle,98105,WA,US
30,FJlMfEtr7E-uTzUxspuzIg,cedars-restaurant-seattle-5,Cedars Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/zaajILbnOXH-lBizPfbhbQ/o.jpg,False,https://www.yelp.com/biz/cedars-restaurant-seattle-5?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,841.0,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",3.5,"['delivery', 'pickup']",$$,+12065274000,(206) 527-4000,172.47246233666928,University District,47.6647397425756,-122.31433656316,4759 Brooklyn Ave NE,,,Seattle,98105,WA,US
31,bQdXWR5TBbWqMGDdKUo7wg,hawaii-bbq-restaurant-seattle-2,Hawaii BBQ Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/LcLtbpuRg9HxgeCCDE2mQA/o.jpg,False,https://www.yelp.com/biz/hawaii-bbq-restaurant-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,162.0,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",3.0,"['delivery', 'pickup']",$,+12065227740,(206) 522-7740,66.75894153021353,University District,47.6627388,-122.3133469,4549 University Way NE,,,Seattle,98105,WA,US
32,4UJ-fTAEaHrAt7trx9IvVg,qian-noodles-seattle,Qian Noodles,https://s3-media2.fl.yelpcdn.com/bphoto/-rnOdPydX516ilhcePIGgA/o.jpg,False,https://www.yelp.com/biz/qian-noodles-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,6.0,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.5,[],,,,83.06585742601233,University District,47.663962,-122.312757,4730 University Way,Ste 108,,Seattle,98105,WA,US
33,Xv2_nddmFkn6QMJobAF2uw,hiroshis-poke-seattle-3,Hiroshi's Poke,https://s3-media1.fl.yelpcdn.com/bphoto/0GqKYagbw0iJBPW2YHPsvw/o.jpg,False,https://www.yelp.com/biz/hiroshis-poke-seattle-3?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,255.0,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,['delivery'],$$,+12065880908,(206) 588-0908,206.40094823518353,University District,47.66359,-122.31609,4712 11th Ave NE,,,Seattle,98105,WA,US
