,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,cuisine
2,jDlyEoxZNkBdK-YzaeYWfQ,kogo-seattles-kosher-food-truck-seattle,KoGo - Seattle's Kosher Food Truck,https://s3-media2.fl.yelpcdn.com/bphoto/WRravYa4or2jwCd_HkrIXA/o.jpg,False,https://www.yelp.com/biz/kogo-seattles-kosher-food-truck-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,1.0,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 47.5397, 'longitude': -122.27882}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98118', 'country': 'US', 'state': 'WA', 'display_address': ['Seattle, WA 98118']}",+14254297260,(425) 429-7260,10661.403620873341,kosher
3,xhjfifw4iXUIm3_zXHtqJA,pabla-indian-cuisine-renton,Pabla Indian Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/viuW8YpPMOV1541V-zDqdw/o.jpg,False,https://www.yelp.com/biz/pabla-indian-cuisine-renton?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,193.0,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,"{'latitude': 47.4781614, 'longitude': -122.218699}","['pickup', 'delivery']",$$,"{'address1': '364 Renton Ctr Way SW', 'address2': 'Ste C60', 'address3': '', 'city': 'Renton', 'zip_code': '98057', 'country': 'US', 'state': 'WA', 'display_address': ['364 Renton Ctr Way SW', 'Ste C60', 'Renton, WA 98057']}",+14252284625,(425) 228-4625,18549.530711638326,kosher
0,1FHWvy2lx3ac-WAnnrawIw,taurus-ox-seattle,Taurus Ox,https://s3-media4.fl.yelpcdn.com/bphoto/YWp3_WqjVsdWr4zNAcfrPg/o.jpg,False,https://www.yelp.com/biz/taurus-ox-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,51.0,"[{'alias': 'laotian', 'title': 'Laotian'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",4.5,"{'latitude': 47.6148530732508, 'longitude': -122.311643622816}",[],,"{'address1': '1523 E Madison St', 'address2': 'Ste 101', 'address3': None, 'city': 'Seattle', 'zip_code': '98122', 'country': 'US', 'state': 'WA', 'display_address': ['1523 E Madison St', 'Ste 101', 'Seattle, WA 98122']}",+12069720075,(206) 972-0075,2140.133437358605,laotian
1,cqZVevkE28GrWXDymahdGw,viengthong-seattle,Viengthong,https://s3-media3.fl.yelpcdn.com/bphoto/RMg6Sz6huAAtD_H1DrD-TQ/o.jpg,False,https://www.yelp.com/biz/viengthong-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,181.0,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'laotian', 'title': 'Laotian'}]",4.0,"{'latitude': 47.5778713, 'longitude': -122.2959774}","['pickup', 'delivery']",$$,"{'address1': '2820 Martin Luther King Jr Way S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98144', 'country': 'US', 'state': 'WA', 'display_address': ['2820 Martin Luther King Jr Way S', 'Seattle, WA 98144']}",+12067253884,(206) 725-3884,6061.232983092323,laotian
2,mpLw3VMBUCbeczTdtOU4ug,vientiane-asian-grocery-seattle,Vientiane Asian Grocery,https://s3-media4.fl.yelpcdn.com/bphoto/i-v8wxUhR9fvLdhJxIvHxQ/o.jpg,False,https://www.yelp.com/biz/vientiane-asian-grocery-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,95.0,"[{'alias': 'laotian', 'title': 'Laotian'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}]",4.5,"{'latitude': 47.54634, 'longitude': -122.28633}",['delivery'],$$,"{'address1': '6059 Martin Luther King Jr Way S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98118', 'country': 'US', 'state': 'WA', 'display_address': ['6059 Martin Luther King Jr Way S', 'Seattle, WA 98118']}",+12067233160,(206) 723-3160,9524.068000912435,laotian
3,gpIR2GcksSGSrk_ROW6IOQ,tuktuk-mobile-feast-seattle,TukTuk Mobile Feast,https://s3-media1.fl.yelpcdn.com/bphoto/y71EmYh9dxZKKsJRgPh9cw/o.jpg,False,https://www.yelp.com/biz/tuktuk-mobile-feast-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,16.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'laotian', 'title': 'Laotian'}]",4.5,"{'latitude': 47.540944, 'longitude': -122.3867952}",[],$,"{'address1': '6970 California Ave SW', 'address2': 'Ste 301', 'address3': '', 'city': 'Seattle', 'zip_code': '98136', 'country': 'US', 'state': 'WA', 'display_address': ['6970 California Ave SW', 'Ste 301', 'Seattle, WA 98136']}",+14257701209,(425) 770-1209,10150.256035605942,laotian
4,uNCTSbmN6ZWVYZDeV5se_A,blazing-bowl-bellevue,Blazing Bowl,https://s3-media1.fl.yelpcdn.com/bphoto/q4oMcDrEQgjpu3atRUNyqA/o.jpg,False,https://www.yelp.com/biz/blazing-bowl-bellevue?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,70.0,"[{'alias': 'laotian', 'title': 'Laotian'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.5,"{'latitude': 47.620109, 'longitude': -122.130684}","['pickup', 'delivery']",$$,"{'address1': '15600 NE 8th St', 'address2': 'Ste PM6', 'address3': '', 'city': 'Bellevue', 'zip_code': '98008', 'country': 'US', 'state': 'WA', 'display_address': ['15600 NE 8th St', 'Ste PM6', 'Bellevue, WA 98008']}",+14256412822,(425) 641-2822,15313.341016149277,laotian
0,_aLHbaIPEO0mb3KzDkRLZw,dead-line-seattle,Dead Line,https://s3-media2.fl.yelpcdn.com/bphoto/aCxPFvzppDcY6lqDSYzT5A/o.jpg,False,https://www.yelp.com/biz/dead-line-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,168.0,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 47.60114, 'longitude': -122.33379}","['restaurant_reservation', 'delivery']",$$,"{'address1': '114 1st Ave S', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['114 1st Ave S', 'Seattle, WA 98104']}",+12065564956,(206) 556-4956,2703.2479027662034,latin
1,OJlYzcWkdrHhDyzwJi3bIQ,mojito-seattle,Mojito,https://s3-media2.fl.yelpcdn.com/bphoto/Rcj-dQ0bcr5chnglusZGUg/o.jpg,False,https://www.yelp.com/biz/mojito-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,676.0,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'colombian', 'title': 'Colombian'}, {'alias': 'venezuelan', 'title': 'Venezuelan'}]",4.5,"{'latitude': 47.68448, 'longitude': -122.31602}","['pickup', 'delivery']",$$,"{'address1': '7545 Lake City Way NE', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98115', 'country': 'US', 'state': 'WA', 'display_address': ['7545 Lake City Way NE', 'Seattle, WA 98115']}",+12065253162,(206) 525-3162,6717.672676414582,latin
2,nQvpbUSWSgXEMcMDE08cIA,gold-bar-seattle-3,Gold Bar,https://s3-media4.fl.yelpcdn.com/bphoto/mq67CTUDilrk6h02H-fEmQ/o.jpg,False,https://www.yelp.com/biz/gold-bar-seattle-3?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,69.0,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 47.6205229206831, 'longitude': -122.339955445147}",['delivery'],$$,"{'address1': '227 9th Ave N', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98109', 'country': 'US', 'state': 'WA', 'display_address': ['227 9th Ave N', 'Seattle, WA 98109']}",+12064578941,(206) 457-8941,638.2678064752281,latin
3,J21wxk8MooQZyFzAW0jfMg,copal-seattle,Copal,https://s3-media4.fl.yelpcdn.com/bphoto/NZ0c8CBoKO8NLz9PDFFMBg/o.jpg,False,https://www.yelp.com/biz/copal-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,183.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'latitude': 47.59936, 'longitude': -122.33308}",['delivery'],$$,"{'address1': '323 Occidental Ave S', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['323 Occidental Ave S', 'Seattle, WA 98104']}",+12066821117,(206) 682-1117,2904.1243502131606,latin
4,qzIumu1abxuNyvpH_JzI_A,arepa-venezuelan-kitchen-seattle,Arepa Venezuelan Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/u96Sox-qIgsF_3Hqi9U0rA/o.jpg,False,https://www.yelp.com/biz/arepa-venezuelan-kitchen-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,281.0,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 47.6647592219734, 'longitude': -122.312693352331}","['pickup', 'delivery']",$,"{'address1': '1405 NE 50th St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['1405 NE 50th St', 'Seattle, WA 98105']}",+12065564879,(206) 556-4879,4696.522355702735,latin
5,SoXuR9i-T5lmQljsHo-xHQ,el-parche-colombiano-restaurant-seattle-2,El Parche Colombiano Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/Yw-l-dbEDbEMoF9GTbs1fw/o.jpg,False,https://www.yelp.com/biz/el-parche-colombiano-restaurant-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,42.0,"[{'alias': 'colombian', 'title': 'Colombian'}]",4.5,"{'latitude': 47.71532, 'longitude': -122.3121}","['pickup', 'delivery']",$$,"{'address1': '11740 15th Ave NE', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98125', 'country': 'US', 'state': 'WA', 'display_address': ['11740 15th Ave NE', 'Seattle, WA 98125']}",+12064582465,(206) 458-2465,10161.350241792015,latin
6,USoCUrnuGw1mwzVpo_dlmA,guanacos-tacos-pupuseria-seattle,Guanaco's Tacos Pupuseria,https://s3-media2.fl.yelpcdn.com/bphoto/slOoO4gSe-OTfN9z6v4mnA/o.jpg,False,https://www.yelp.com/biz/guanacos-tacos-pupuseria-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,325.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",4.0,"{'latitude': 47.65714, 'longitude': -122.31404}","['pickup', 'delivery']",$$,"{'address1': '4106 Brooklyn Ave NE', 'address2': 'Ste 102A', 'address3': '', 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['4106 Brooklyn Ave NE', 'Ste 102A', 'Seattle, WA 98105']}",+12065472369,(206) 547-2369,3875.7975086394304,latin
7,N2E6bOyKqwHWClwVTYPaEA,carnitas-michoacan-seattle-2,Carnitas Michoacan,https://s3-media2.fl.yelpcdn.com/bphoto/GTdDtHcYEHHSoOFvNIvvrg/o.jpg,False,https://www.yelp.com/biz/carnitas-michoacan-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,123.0,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'latin', 'title': 'Latin American'}]",4.5,"{'latitude': 47.58083, 'longitude': -122.31394}",['delivery'],$,"{'address1': '2503 Beacon Ave S', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98144', 'country': 'US', 'state': 'WA', 'display_address': ['2503 Beacon Ave S', 'Seattle, WA 98144']}",+12063233688,(206) 323-3688,5220.00878419919,latin
8,z9YzVb0Tn6J5Z7a0uZSXsg,luna-azul-seattle,Luna Azul,https://s3-media4.fl.yelpcdn.com/bphoto/NvzcwJYmxS25TX0H1G4uZw/o.jpg,False,https://www.yelp.com/biz/luna-azul-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,158.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 47.69155, 'longitude': -122.35498}","['pickup', 'delivery']",$$,"{'address1': '8552 Greenwood Ave N', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98103', 'country': 'US', 'state': 'WA', 'display_address': ['8552 Greenwood Ave N', 'Seattle, WA 98103']}",+12067065392,(206) 706-5392,7484.511968610324,latin
9,SrnuxxyQuV83DGuJLLm9zg,manus-bodega-seattle,Manu's Bodega,https://s3-media1.fl.yelpcdn.com/bphoto/jKnB42q4zwdnQMdyQijAdQ/o.jpg,False,https://www.yelp.com/biz/manus-bodega-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,133.0,"[{'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'latitude': 47.6015784, 'longitude': -122.329515}","['pickup', 'delivery']",$$,"{'address1': '100 Prefontaine Pl S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['100 Prefontaine Pl S', 'Seattle, WA 98104']}",+12066822175,(206) 682-2175,2688.7785725536082,latin
10,v0ORcHcf5FfpmASbn1HzvQ,el-patio-seattle,El Patio,https://s3-media2.fl.yelpcdn.com/bphoto/yFRgnUWO_JmI549-qhKjzA/o.jpg,False,https://www.yelp.com/biz/el-patio-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,22.0,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'honduran', 'title': 'Honduran'}]",4.0,"{'latitude': 47.69995, 'longitude': -122.34426}",['delivery'],,"{'address1': '9710 Aurora Ave N', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98103', 'country': 'US', 'state': 'WA', 'display_address': ['9710 Aurora Ave N', 'Seattle, WA 98103']}",+12065243046,(206) 524-3046,8313.796322890617,latin
11,picSw4rrQCoJSz0Abky_bw,la-cabaña-seattle,La Cabaña,https://s3-media4.fl.yelpcdn.com/bphoto/zpeFRas70bBSOl1pjlZR9w/o.jpg,False,https://www.yelp.com/biz/la-caba%C3%B1a-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,267.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'honduran', 'title': 'Honduran'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",4.5,"{'latitude': 47.7052, 'longitude': -122.35088}",['delivery'],$$,"{'address1': '606 N 105th St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98133', 'country': 'US', 'state': 'WA', 'display_address': ['606 N 105th St', 'Seattle, WA 98133']}",+12064207693,(206) 420-7693,8947.137460079051,latin
12,K-5OI6VcG6DqtN3QAZmD2w,garzon-latinx-street-food-seattle,GARZON * Latinx Street Food,https://s3-media2.fl.yelpcdn.com/bphoto/zyGeKNaPl6NjI2wA8WlYlg/o.jpg,False,https://www.yelp.com/biz/garzon-latinx-street-food-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,2.0,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]",5.0,"{'latitude': 47.6321563720703, 'longitude': -122.346694946289}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Seattle', 'zip_code': '98109', 'country': 'US', 'state': 'WA', 'display_address': ['Seattle, WA 98109']}",+12393393524,(239) 339-3524,853.5261628162853,latin
13,UehGtTA7RawH8yyi3LgVBg,club-sur-seattle,Club Sur,https://s3-media1.fl.yelpcdn.com/bphoto/48CLUg7XmAuglBStZQdSAQ/o.jpg,False,https://www.yelp.com/biz/club-sur-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,62.0,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",2.5,"{'latitude': 47.57743, 'longitude': -122.33471}",[],$$,"{'address1': '2901 1st Ave S', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98134', 'country': 'US', 'state': 'WA', 'display_address': ['2901 1st Ave S', 'Seattle, WA 98134']}",+12066074929,(206) 607-4929,5326.821326371273,latin
14,kMvANi6LKdaOGYcM56vRUw,copacabana-cafe-seattle,Copacabana Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/tpVCYDsRaPI86BZgD2Wgkw/o.jpg,False,https://www.yelp.com/biz/copacabana-cafe-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,210.0,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'latin', 'title': 'Latin American'}]",2.5,"{'latitude': 47.6088436401923, 'longitude': -122.340728269897}",[],$$,"{'address1': '1520 1/2 Pike Pl', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98101', 'country': 'US', 'state': 'WA', 'display_address': ['1520 1/2 Pike Pl', 'Seattle, WA 98101']}",+12066226359,(206) 622-6359,1884.1401165837462,latin
15,uPZjex4FkiosDR80WU6RtQ,nuevo-amanecer-pupuseria-seattle,Nuevo Amanecer Pupuseria,https://s3-media2.fl.yelpcdn.com/bphoto/YnZLr18u740AX7m6l4VIsw/o.jpg,False,https://www.yelp.com/biz/nuevo-amanecer-pupuseria-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,2.0,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 47.52526, 'longitude': -122.31515}",[],,"{'address1': '8709 14th Ave S', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98108', 'country': 'US', 'state': 'WA', 'display_address': ['8709 14th Ave S', 'Seattle, WA 98108']}",+12062575355,(206) 257-5355,11240.42520031351,latin
16,q8pevDpgmrl0kVKUgCvtzA,el-buen-sabor-seattle-3,El Buen Sabor,https://s3-media2.fl.yelpcdn.com/bphoto/TqwU4oM_2nEduH3Al92fpg/o.jpg,False,https://www.yelp.com/biz/el-buen-sabor-seattle-3?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,2.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",5.0,"{'latitude': 47.52765, 'longitude': -122.31537}",[],,"{'address1': '8456 Dallas Ave S', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98108', 'country': 'US', 'state': 'WA', 'display_address': ['8456 Dallas Ave S', 'Seattle, WA 98108']}",+12064879533,(206) 487-9533,10953.021677449193,latin
17,LGRWf1gAu1kd8MJUhF4zNQ,paparepas-kent-2,Paparepas,https://s3-media3.fl.yelpcdn.com/bphoto/RlmZNl-HlCuGY5CtO2slug/o.jpg,False,https://www.yelp.com/biz/paparepas-kent-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,128.0,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 47.4108644, 'longitude': -122.2273635}","['pickup', 'delivery']",$$,"{'address1': '21224 84th Ave S', 'address2': None, 'address3': '', 'city': 'Kent', 'zip_code': '98032', 'country': 'US', 'state': 'WA', 'display_address': ['21224 84th Ave S', 'Kent, WA 98032']}",+12539814810,(253) 981-4810,25201.797203509734,latin
0,rXbU5HJx6mihqazytPTgXA,kedai-makan-seattle-4,Kedai Makan,https://s3-media2.fl.yelpcdn.com/bphoto/PMqIAYAknTK01diJEspDOA/o.jpg,False,https://www.yelp.com/biz/kedai-makan-seattle-4?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,882.0,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 47.6179, 'longitude': -122.32658}",['delivery'],$$,"{'address1': '1802 Bellevue Ave', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98122', 'country': 'US', 'state': 'WA', 'display_address': ['1802 Bellevue Ave', 'Seattle, WA 98122']}",,,1073.0051178890512,malaysian
1,oCFaGqP_qxFXTVL2iaYbRg,seattle-mamak-seattle,Seattle Mamak,https://s3-media2.fl.yelpcdn.com/bphoto/DB4iL6Jd8u4pfcAzivfiGg/o.jpg,False,https://www.yelp.com/biz/seattle-mamak-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,22.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'malaysian', 'title': 'Malaysian'}]",3.0,"{'latitude': 47.62038, 'longitude': -122.33758}",['delivery'],$$,"{'address1': '219 Terry Ave N', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98109', 'country': 'US', 'state': 'WA', 'display_address': ['219 Terry Ave N', 'Seattle, WA 98109']}",+12066607569,(206) 660-7569,581.8114866032828,malaysian
2,0YhErCv650yvmOv1aquj5A,reunion-malaysian-cafe-kitchen-kirkland,Reunion Malaysian Cafe + Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/PDPVyYAIkDK2mJakPyFCwQ/o.jpg,False,https://www.yelp.com/biz/reunion-malaysian-cafe-kitchen-kirkland?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,175.0,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 47.67528, 'longitude': -122.20195}","['pickup', 'delivery']",$$,"{'address1': '339 Kirkland Ave', 'address2': '', 'address3': '', 'city': 'Kirkland', 'zip_code': '98033', 'country': 'US', 'state': 'WA', 'display_address': ['339 Kirkland Ave', 'Kirkland, WA 98033']}",+14259477998,(425) 947-7998,11439.37005493186,malaysian
